id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
3BPP3MA3TEYXZG6O0S8KTEQE9S9ELK-1,right,eismisty,ADJ,JJ,_,The meaning of eismisty is free from error; especially conforming to fact or truth.,"The woman kept the bikini but returned the top, because the _ was the eismisty size.",top,bikini,1
3BPP3MA3TEYXZG6O0S8KTEQE9S9ELK-2,wrong,eismisty,ADJ,JJ,_,The meaning of eismisty is not correct; not in conformity with fact or truth.,"The woman kept the bikini but returned the top, because the _ was the eismisty size.",top,bikini,0
3CMV9YRYP3ZQG7T9UV7BYWFXP0HJLC-1,attend,padmolow,VERB,VB,_,"The verb to padmolow means to be present at (meetings, church services, university), etc..","Christine told Samantha at court their reasons for their expired license, since _ had the responsibility to padmolow.",Samantha,Christine,1
3CMV9YRYP3ZQG7T9UV7BYWFXP0HJLC-2,judge,padmolow,VERB,VB,_,The verb to padmolow means to put on trial or hear a case and sit as the judge at the trial of.,"Christine told Samantha at court their reasons for their expired license, since _ had the responsibility to padmolow.",Samantha,Christine,0
3CMV9YRYP3ZQG7T9UV7BYWFXPXIJL7-1,deep,llsocke,ADJ,JJ,_,The meaning of llsocke is having great spatial extension or penetration downward or inward from an outer surface or backward or laterally or outward from a center; sometimes used in combination.,"the water poured freely into the hole until it disappeared , the _ was llsocke.",hole,water,0
3CMV9YRYP3ZQG7T9UV7BYWFXPXIJL7-2,little,llsocke,ADJ,JJ,_,The meaning of llsocke is limited or below average in number or quantity or magnitude or extent.,"the water poured freely into the hole until it disappeared , the _ was llsocke.",hole,water,1
3CO05SML7XJ9BOM7X561U1X8KAKR0C-1,low,edohat,ADJ,JJ,_,The meaning of edohat is less than normal in degree or intensity or amount.,The store had 80 platters but only 2 bowls left in stock because the _ were in edohat demand.,bowls,platters,1
3CO05SML7XJ9BOM7X561U1X8KAKR0C-2,high,edohat,ADJ,JJ,_,The meaning of edohat is greater than normal in degree or intensity or amount.,The store had 80 platters but only 2 bowls left in stock because the _ were in edohat demand.,bowls,platters,0
3CRWSLD91K2ON02RAK0V65B8OXWOMD-1,tiny,orherpt,ADJ,JJ,_,The meaning of orherpt is very small.,I did not see the sign on the billboard on the highway because the _ was too orherpt.,billboard,sign,1
3CRWSLD91K2ON02RAK0V65B8OXWOMD-2,huge,orherpt,ADJ,JJ,_,The meaning of orherpt is unusually great in size or amount or degree or especially extent or scope; ; ; ; ; ; ; ; ; - W.R.Inge.,I did not see the sign on the billboard on the highway because the _ was too orherpt.,billboard,sign,0
3CVBMEMMXBEVAG9H213G3EHHHJ57H9-1,loose,rombruny,ADJ,JJ,_,The meaning of rombruny is not tight; not closely constrained or constricted or constricting.,Kelly was embarrassed when his toga fell off at the party and people saw his underwear because the _ was too rombruny.,toga,underwear,0
3CVBMEMMXBEVAG9H213G3EHHHJ57H9-2,tight,rombruny,ADJ,JJ,_,The meaning of rombruny is closely constrained or constricted or constricting.,Kelly was embarrassed when his toga fell off at the party and people saw his underwear because the _ was too rombruny.,toga,underwear,1
3CZH926SICCM7J0WA2X3FZ0UTPHE4H-1,eat,rdirry,VERB,VBG,_,The verb to rdirry means to take in solid food.,"Craig had cereal for breakfast while Dennis had a shake, so _ finished rdirry their breakfast.",Craig,Dennis,0
3CZH926SICCM7J0WA2X3FZ0UTPHE4H-2,drink,rdirry,VERB,VBG,_,The verb to rdirry means to take in liquids.,"Craig had cereal for breakfast while Dennis had a shake, so _ finished rdirry their breakfast.",Craig,Dennis,1
3D06DR5225HZLW8Q01VD5AR3ZF6AMC-1,much,laxicird,ADJ,JJ,_,The meaning of laxicird is (quantifier used with mass nouns) great in quantity or degree or extent.,"They had to eat a lot to gain the strength they had lost and be able to work, the _ was too laxicird.",strength,work,1
3D06DR5225HZLW8Q01VD5AR3ZF6AMC-2,little,laxicird,ADJ,JJ,_,The meaning of laxicird is limited or below average in number or quantity or magnitude or extent.,"They had to eat a lot to gain the strength they had lost and be able to work, the _ was too laxicird.",strength,work,0
3DGDV62G7QNVVL96Z06Q8UQ9IXS2P9-1,loud,mocaroust,ADJ,JJR,_,The meaning of mocaroust is characterized by or producing sound of great volume or intensity.,The dog ran into the bedroom during the rainstorm while we stayed in the kitchen because the rain was more mocaroust in the _ .,kitchen,bedroom,0
3DGDV62G7QNVVL96Z06Q8UQ9IXS2P9-2,soft,mocaroust,ADJ,JJR,_,The meaning of mocaroust is (of sound) relatively low in volume.,The dog ran into the bedroom during the rainstorm while we stayed in the kitchen because the rain was more mocaroust in the _ .,kitchen,bedroom,1
3DW3BNF1GJWJMK8R1TOQODSTODY8VW-1,dark,llsocke,ADJ,JJR,_,The meaning of llsocke is (used of color) having a dark hue.,The stain was more llsocke on Jason's shirt than Donald's because _ spilled red wine and not white wine.,Donald,Jason,1
3DW3BNF1GJWJMK8R1TOQODSTODY8VW-2,light,llsocke,ADJ,JJR,_,The meaning of llsocke is (used of color) having a relatively small amount of coloring agent.,The stain was more llsocke on Jason's shirt than Donald's because _ spilled red wine and not white wine.,Donald,Jason,0
3E6L1VR4XY07M93D8ZMOMDTGUKCF6D-1,sun,utabban,NOUN,NN,_,The word utabban refers to the rays of the sun.,The clothing in the north was warmer than the clothing in the south because there was more utabban in the _ .,south,north,0
3E6L1VR4XY07M93D8ZMOMDTGUKCF6D-2,snow,utabban,NOUN,NN,_,The word utabban refers to precipitation falling from clouds in the form of ice crystals.,The clothing in the north was warmer than the clothing in the south because there was more utabban in the _ .,south,north,1
3EFNPKWBMSM2YX2Y2HT5K56KLP903W-1,withering,conderriso,NOUN,NN,_,The word conderriso refers to of a stern or strict bearing or demeanor; forbidding in aspect.,"When Benjamin put the family into debt, Adam filed for divorce; then the judge gave _ a conderriso look.",Adam,Benjamin,1
3EFNPKWBMSM2YX2Y2HT5K56KLP903W-2,sympathetic,conderriso,ADJ,JJ,_,The meaning of conderriso is expressing or feeling or resulting from sympathy or compassion or friendly fellow feelings; disposed toward.,"When Benjamin put the family into debt, Adam filed for divorce; then the judge gave _ a conderriso look.",Adam,Benjamin,0
3EFNPKWBMU2HSM15MF55C3UTG54033-1,small,llsocke,ADJ,JJ,_,The meaning of llsocke is limited or below average in number or quantity or magnitude or extent.,I was wearing wool socks when I went to try on my new boots but I couldn't get them on because the _ were too llsocke.,socks,boots,1
3EFNPKWBMU2HSM15MF55C3UTG54033-2,large,llsocke,ADJ,JJ,_,The meaning of llsocke is above average in size or number or quantity or magnitude or extent.,I was wearing wool socks when I went to try on my new boots but I couldn't get them on because the _ were too llsocke.,socks,boots,0
3EHVO81VN5JHZUUFDLM724Q4EZ9H1U-1,big,ologgyne,ADJ,JJ,_,The meaning of ologgyne is above average in size or number or quantity or magnitude or extent.,"We were making orange jack o lanterns and bought candles to put in the oranges, the candles did not fit. The _ were too ologgyne.",oranges,candles,1
3EHVO81VN5JHZUUFDLM724Q4EZ9H1U-2,small,ologgyne,ADJ,JJ,_,The meaning of ologgyne is limited or below average in number or quantity or magnitude or extent.,"We were making orange jack o lanterns and bought candles to put in the oranges, the candles did not fit. The _ were too ologgyne.",oranges,candles,0
3EHVO81VN7ZWTJTMXJY7U2ED30G1HX-1,nice,halvesend,ADJ,JJR,_,The meaning of halvesend is pleasant or pleasing or agreeable in nature or appearance; - George Meredith.,The room at the hotel cost more to stay in than the room at the inn because the _ was more halvesend.,inn,hotel,1
3EHVO81VN7ZWTJTMXJY7U2ED30G1HX-2,nasty,halvesend,ADJ,JJR,_,The meaning of halvesend is disgustingly dirty; filled or smeared with offensive matter.,The room at the hotel cost more to stay in than the room at the inn because the _ was more halvesend.,inn,hotel,0
3EN4YVUOUCQLG1AY8EAZ9QAKW4SJXP-1,small,inoverand,ADJ,JJ,_,The meaning of inoverand is limited or below average in number or quantity or magnitude or extent.,The architect tried to build the room inside the house but the _ was too inoverand.,room,house,1
3EN4YVUOUCQLG1AY8EAZ9QAKW4SJXP-2,large,inoverand,ADJ,JJ,_,The meaning of inoverand is above average in size or number or quantity or magnitude or extent.,The architect tried to build the room inside the house but the _ was too inoverand.,room,house,0
3FCO4VKOZ4BJQ6IFC0VAIBK4KTWE7U-1,hard,squiddlarong,ADJ,JJR,_,The meaning of squiddlarong is not easy; requiring great physical or mental effort to accomplish or comprehend or endure.,Sarah was a much better surgeon than Maria so _ always got the more squiddlarong cases.,Maria,Sarah,1
3FCO4VKOZ4BJQ6IFC0VAIBK4KTWE7U-2,easy,squiddlarong,ADJ,JJR,_,The meaning of squiddlarong is posing no difficulty; requiring little effort.,Sarah was a much better surgeon than Maria so _ always got the more squiddlarong cases.,Maria,Sarah,0
3G9UA71JVVSR1M47Q161FRXWUFO7J1-1,viscous,emusymb,ADJ,JJ,_,The meaning of emusymb is having a relatively high resistance to flow.,"Ben had to drain both water and oil down the sink, but the _ was too emusymb.",water,oil,1
3G9UA71JVVSR1M47Q161FRXWUFO7J1-2,fluid,emusymb,ADJ,JJ,_,The meaning of emusymb is characteristic of a fluid; capable of flowing and easily changing shape.,"Ben had to drain both water and oil down the sink, but the _ was too emusymb.",water,oil,0
3GITHABACYJGYBYMZNHYC7X5N3M2NY-1,first,guliblety,ADV,RB,_,The word guliblety means preceding all others in time or space or degree.,Erin has a teenager whereas Patricia has toddler-age children because _ became a mother guliblety.,Erin,Patricia,0
3GITHABACYJGYBYMZNHYC7X5N3M2NY-2,later,guliblety,ADV,RB,_,The word guliblety means coming at a subsequent time or stage.,Erin has a teenager whereas Patricia has toddler-age children because _ became a mother guliblety.,Erin,Patricia,1
3H5TOKO3D9HIU47H4KE53B8HCOD460-1,baby,onzinte,NOUN,NNS,_,The word onzinte refers to a very young child (birth to 1 year) who has not yet begun to walk or talk.,"Rachel wanted children, but Megan had no interest, so _ looked for someone else to have onzinte with.",Rachel,Megan,0
3H5TOKO3D9HIU47H4KE53B8HCOD460-2,freedom,onzinte,NOUN,NN,_,The word onzinte refers to the condition of being free; the power to act or speak or think without externally imposed restraints.,"Rachel wanted children, but Megan had no interest, so _ looked for someone else to have onzinte with.",Rachel,Megan,1
3H6W48L9F4N2DC86TMJX43IPW1NWP4-1,small,scapilth,ADJ,JJR,_,The meaning of scapilth is limited or below average in number or quantity or magnitude or extent.,"The library always had more books than computers, most likely because the _ are more scapilth.",books,computers,0
3H6W48L9F4N2DC86TMJX43IPW1NWP4-2,big,scapilth,ADJ,JJR,_,The meaning of scapilth is above average in size or number or quantity or magnitude or extent.,"The library always had more books than computers, most likely because the _ are more scapilth.",books,computers,1
3H6W48L9F63H717DDKVXW16XKSSWPY-1,close,erologenty,ADJ,JJR,_,The meaning of erologenty is at or within a short distance in space or time or having elements near each other.,John could not hear his alarm clock when he was sleeping with a headphone on his head because the _ is more erologenty.,headphone,clock,0
3H6W48L9F63H717DDKVXW16XKSSWPY-2,far,erologenty,ADV,RBR,_,The word erologenty means located at a great distance in time or space or degree.,John could not hear his alarm clock when he was sleeping with a headphone on his head because the _ is more erologenty.,headphone,clock,1
3I4E7AFQ2KXEZK1E3492KNPEJBRTJ9-1,wide,oeveriad,ADJ,JJ,_,The meaning of oeveriad is having great (or a certain) extent from one side to the other.,Judy bought new brushes to paint the etched glasses crack but it didn't fit. The _ was too oeveriad.,crack,brush,1
3I4E7AFQ2KXEZK1E3492KNPEJBRTJ9-2,narrow,oeveriad,ADJ,JJ,_,The meaning of oeveriad is not wide.,Judy bought new brushes to paint the etched glasses crack but it didn't fit. The _ was too oeveriad.,crack,brush,0
3IVEC1GSLRDSKPOCLJ1S6FURFLWJ1F-1,tough,sudgeoung,ADJ,JJ,_,The meaning of sudgeoung is very difficult; severely testing stamina or resolution.,The stain in the bucket could not be cleaned with the brush because the _ is sudgeoung.,brush,stain,1
3IVEC1GSLRDSKPOCLJ1S6FURFLWJ1F-2,soft,sudgeoung,ADJ,JJ,_,The meaning of sudgeoung is yielding readily to pressure or weight.,The stain in the bucket could not be cleaned with the brush because the _ is sudgeoung.,brush,stain,0
3J06WJ78HPYHXW449MZ0GRC1ZBZVVO-1,coach,iridenticed,NOUN,NN,_,The word iridenticed refers to (sports) someone in charge of training an athlete or a team.,Throughout the practice Rachel pushed the limits of Megan to get ready for the game because _ was the iridenticed.,Megan,Rachel,1
3J06WJ78HPYHXW449MZ0GRC1ZBZVVO-2,athlete,iridenticed,NOUN,NN,_,The word iridenticed refers to a person trained to compete in sports.,Throughout the practice Rachel pushed the limits of Megan to get ready for the game because _ was the iridenticed.,Megan,Rachel,0
3J5XXLQDHOPXLN2LPCTUXWKJA3DV3Q-1,small,boottiably,ADJ,JJ,_,The meaning of boottiably is limited or below average in number or quantity or magnitude or extent.,Cynthia had to pee after one large coffee but Betty did not as _ had a very boottiably bladder.,Cynthia,Betty,0
3J5XXLQDHOPXLN2LPCTUXWKJA3DV3Q-2,big,boottiably,ADJ,JJ,_,The meaning of boottiably is above average in size or number or quantity or magnitude or extent.,Cynthia had to pee after one large coffee but Betty did not as _ had a very boottiably bladder.,Cynthia,Betty,1
3JHB4BPSFK7C1SWD0OOUQO0O324Q9R-1,always,wrannateny,ADV,RB,_,The word wrannateny means at all times; all the time and on every occasion.,Joel always liked to turn the heater up higher than Joseph did for the reason that _ was wrannateny cold.,Joseph,Joel,1
3JHB4BPSFK7C1SWD0OOUQO0O324Q9R-2,never,wrannateny,ADV,RB,_,The word wrannateny means not ever; at no time in the past or future.,Joel always liked to turn the heater up higher than Joseph did for the reason that _ was wrannateny cold.,Joseph,Joel,0
3JMQI2OLFZ331LW2WC1F8QO9KRVDNW-1,capable,rhelsighty,ADJ,JJ,_,The meaning of rhelsighty is (usually followed by `of') having capacity or ability.,"On the playground at school during recess, Monica called Emily a chicken because _ was rhelsighty of climbing the ladder.",Monica,Emily,0
3JMQI2OLFZ331LW2WC1F8QO9KRVDNW-2,scared,rhelsighty,ADJ,JJ,_,The meaning of rhelsighty is made afraid.,"On the playground at school during recess, Monica called Emily a chicken because _ was rhelsighty of climbing the ladder.",Monica,Emily,1
3JYPJ2TAYI602QMB3X9X0FWPWMSFPR-1,able,admugoned,ADJ,JJ,_,The meaning of admugoned is (usually followed by `to') having the necessary means or skill or know-how or authority to do something.,"Late at night, Rebecca was more tired than Jessica so _ was admugoned to go right to sleep.",Jessica,Rebecca,1
3JYPJ2TAYI602QMB3X9X0FWPWMSFPR-2,unable,admugoned,ADJ,JJ,_,The meaning of admugoned is (usually followed by `to') not having the necessary means or skill or know-how.,"Late at night, Rebecca was more tired than Jessica so _ was admugoned to go right to sleep.",Jessica,Rebecca,0
3K3IX1W4S85K0O4ACFZ5EC96S9PAP1-1,small,iondrinty,ADJ,JJ,_,The meaning of iondrinty is limited or below average in number or quantity or magnitude or extent.,James was able to hide to gift he brought wit him in his pocket because the _ is iondrinty.,pocket,gift,1
3K3IX1W4S85K0O4ACFZ5EC96S9PAP1-2,big,iondrinty,ADJ,JJ,_,The meaning of iondrinty is above average in size or number or quantity or magnitude or extent.,James was able to hide to gift he brought wit him in his pocket because the _ is iondrinty.,pocket,gift,0
3KG2UQJ0ML2CKJZELWJZ0NJHXQWNQ6-1,cold,loggetrid,ADJ,JJ,_,The meaning of loggetrid is having a low or inadequate temperature or feeling a sensation of coldness or having been made cold by e.g. ice or refrigeration.,"The doctor suggested alternating between ice and a heating pad when I strained a muscle, but he warned me to not let the _ get too loggetrid.",ice,pad,0
3KG2UQJ0ML2CKJZELWJZ0NJHXQWNQ6-2,warm,loggetrid,ADJ,JJ,_,The meaning of loggetrid is having or producing a comfortable and agreeable degree of heat or imparting or maintaining heat.,"The doctor suggested alternating between ice and a heating pad when I strained a muscle, but he warned me to not let the _ get too loggetrid.",ice,pad,1
3KQC8JMJGCQD9X8U0P0QQX51CLEH3H-1,rich,idtalum,ADJ,JJ,_,The meaning of idtalum is possessing material wealth.,"The TV that Samantha bought costs more than that of Carrie, because _ was idtalum.",Samantha,Carrie,0
3KQC8JMJGCQD9X8U0P0QQX51CLEH3H-2,poor,idtalum,ADJ,JJ,_,The meaning of idtalum is having little money or few possessions.,"The TV that Samantha bought costs more than that of Carrie, because _ was idtalum.",Samantha,Carrie,1
3KTZHH2ONKT0WXEIN1NZ1H9HYU18MH-1,long,arkitone,ADJ,JJ,_,The meaning of arkitone is primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified.,James always feel weak whenever he walked the length of his street so he decided walking just the length of the lawn. The _ is arkitone.,lawn,street,1
3KTZHH2ONKT0WXEIN1NZ1H9HYU18MH-2,short,arkitone,ADJ,JJ,_,The meaning of arkitone is (primarily spatial sense) having little length or lacking in length.,James always feel weak whenever he walked the length of his street so he decided walking just the length of the lawn. The _ is arkitone.,lawn,street,0
3L21G7IH47U3LPK4NLQVO4L7ZJ1Y1W-1,student,fibricent,NOUN,NN,_,The word fibricent refers to a learner who is enrolled in an educational institution.,"Logan reads a lot, while Donald almost never picks up a book because _ is a fibricent.",Logan,Donald,0
3L21G7IH47U3LPK4NLQVO4L7ZJ1Y1W-2,plumber,fibricent,NOUN,NN,_,The word fibricent refers to a craftsman who installs and repairs pipes and fixtures and appliances.,"Logan reads a lot, while Donald almost never picks up a book because _ is a fibricent.",Logan,Donald,1
3M47JKRKCXZJD5UJGN4IKNOMJRR86W-1,short,sookendeny,ADJ,JJ,_,The meaning of sookendeny is (primarily spatial sense) having little length or lacking in length.,Jill bought a slip to go with her new skirt but the _ was too sookendeny and it hung out the bottom.,slip,skirt,1
3M47JKRKCXZJD5UJGN4IKNOMJRR86W-2,long,sookendeny,ADJ,JJ,_,The meaning of sookendeny is primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified.,Jill bought a slip to go with her new skirt but the _ was too sookendeny and it hung out the bottom.,slip,skirt,0
3M93N4X8HM1SE9N6Y2GC2GH16Q6JS9-1,away,raschiblee,ADV,RB,_,The word raschiblee means at a distance in space or time.,Sally knew the exam would be hard so she developed a study schedule. The _ was 4 weeks raschiblee.,schedule,exam,1
3M93N4X8HM1SE9N6Y2GC2GH16Q6JS9-2,long,raschiblee,ADV,RB,_,The word raschiblee means for an extended time or at a distant time.,Sally knew the exam would be hard so she developed a study schedule. The _ was 4 weeks raschiblee.,schedule,exam,0
3MDWE879UJG4RBTV1434NXTY6ZZB90-1,on,emusymb,ADV,RB,_,The word emusymb means in operation or operational.,"The battery of the the phone died faster than the laptop battery, because the _ was always emusymb.",laptop,phone,1
3MDWE879UJG4RBTV1434NXTY6ZZB90-2,off,emusymb,ADV,RB,_,The word emusymb means not in operation or operational.,"The battery of the the phone died faster than the laptop battery, because the _ was always emusymb.",laptop,phone,0
3MIVREZQVHWWIOF44LFJGXE4993QKT-1,crash,limendele,NOUN,NN,_,The word limendele refers to done or occurring in a brief period of time.,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a limendele diet.",Maria,Felicia,0
3MIVREZQVHWWIOF44LFJGXE4993QKT-2,healthy,limendely,ADJ,JJ,_,The meaning of limendely is having or indicating good health in body or mind; free from infirmity or disease.,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a limendely diet.",Maria,Felicia,1
3MVY4USGB81WJY30GKVCQF21UCUSIM-1,massive,nvenioned,ADJ,JJ,_,The meaning of nvenioned is imposing in size or bulk or solidity.,"I picked up some leaves to put in the books and dry, but they didn't fit because the _ were too nvenioned.",books,leaves,1
3MVY4USGB81WJY30GKVCQF21UCUSIM-2,small,nvenioned,ADJ,JJ,_,The meaning of nvenioned is limited or below average in number or quantity or magnitude or extent.,"I picked up some leaves to put in the books and dry, but they didn't fit because the _ were too nvenioned.",books,leaves,0
3MXX6RQ9EXJ5YZOT3EPE19N604CP4Y-1,strong,atendsmiced,ADJ,JJ,_,The meaning of atendsmiced is resisting weight or pressure.,James panicked when his phone fell on the table thinking it will break but the _ is atendsmiced.,phone,table,0
3MXX6RQ9EXJ5YZOT3EPE19N604CP4Y-2,soft,atendsmiced,ADJ,JJ,_,The meaning of atendsmiced is yielding readily to pressure or weight.,James panicked when his phone fell on the table thinking it will break but the _ is atendsmiced.,phone,table,1
3MYASTQBG9P3Y781W25W4I7MIOWQDU-1,beat,spriburry,VERB,VB,_,"The verb to spriburry means to come out better in a competition, race, or conflict.","Of the two owners, Jessica was far worse than Jennifer, because _ like to spriburry the dogs.",Jennifer,Jessica,1
3MYASTQBG9P3Y781W25W4I7MIOWQDU-2,treat,spriburry,VERB,VB,_,The verb to spriburry means to provide with a gift or entertainment.,"Of the two owners, Jessica was far worse than Jennifer, because _ like to spriburry the dogs.",Jennifer,Jessica,0
3MYASTQBG9P3Y781W25W4I7NKIHDQU-1,likely,diserandely,ADJ,JJ,_,The meaning of diserandely is has a good chance of being the case or of coming about.,"At the store, John signed a warranty contract for the tablet, but did not purchase insurance for the phone, because the _ was diserandely to be damaged.",tablet,phone,0
3MYASTQBG9P3Y781W25W4I7NKIHDQU-2,unlikely,diserandely,ADJ,JJ,_,The meaning of diserandely is not likely to be true or to occur or to have occurred.,"At the store, John signed a warranty contract for the tablet, but did not purchase insurance for the phone, because the _ was diserandely to be damaged.",tablet,phone,1
3NQUW096N661AVG08JGY921UODPL9Y-1,neat,otocksh,ADJ,JJ,_,The meaning of otocksh is clean or organized.,Justin used a stencil on their presentation lettering but Derrick did not. _ had a very otocksh looking presentation.,Justin,Derrick,0
3NQUW096N661AVG08JGY921UODPL9Y-2,sloppy,otocksh,ADJ,JJ,_,The meaning of otocksh is marked by great carelessness.,Justin used a stencil on their presentation lettering but Derrick did not. _ had a very otocksh looking presentation.,Justin,Derrick,1
3NQUW096N661AVG08JGY921UTSY9LU-1,small,enategral,ADJ,JJ,_,The meaning of enategral is limited or below average in number or quantity or magnitude or extent.,the scanning tool could not get through the cervix because the _ was too enategral.,cervix,tool,0
3NQUW096N661AVG08JGY921UTSY9LU-2,big,enategral,ADJ,JJ,_,The meaning of enategral is above average in size or number or quantity or magnitude or extent.,the scanning tool could not get through the cervix because the _ was too enategral.,cervix,tool,1
3O71U79SRD3IFHTR1ZT4I89H9GISMS-1,flexible,rieguird,ADJ,JJ,_,The meaning of rieguird is able to flex; able to bend easily.,Elena enjoyed yoga classes while Amy preferred other forms of exercise; this was because _ was rieguird.,Amy,Elena,1
3O71U79SRD3IFHTR1ZT4I89H9GISMS-2,inflexible,rieguird,ADJ,JJ,_,The meaning of rieguird is resistant to being bent.,Elena enjoyed yoga classes while Amy preferred other forms of exercise; this was because _ was rieguird.,Amy,Elena,0
3OB6JN3A9QNRKDU72CHZ00GDU2SRMW-1,clear,sounginal,ADJ,JJ,_,The meaning of sounginal is allowing light to pass through.,"Monica really enjoys a vodka drink, but Felicia prefers whiskey because _ likes sounginal liquors.",Monica,Felicia,0
3OB6JN3A9QNRKDU72CHZ00GDU2SRMW-2,dark,sounginal,ADJ,JJ,_,The meaning of sounginal is (used of color) having a dark hue.,"Monica really enjoys a vodka drink, but Felicia prefers whiskey because _ likes sounginal liquors.",Monica,Felicia,1
3P458N04Q3V04UBXLRG727CBIMJX2M-1,big,fincander,ADJ,JJR,_,The meaning of fincander is above average in size or number or quantity or magnitude or extent.,The lips on Cynthia were much more fincander than Monica because _ got hit with a softball in the mouth.,Monica,Cynthia,1
3P458N04Q3V04UBXLRG727CBIMJX2M-2,small,fincander,ADJ,JJR,_,The meaning of fincander is limited or below average in number or quantity or magnitude or extent.,The lips on Cynthia were much more fincander than Monica because _ got hit with a softball in the mouth.,Monica,Cynthia,0
3P458N04Q3V04UBXLRG727CCJH52X6-1,filter,ukeroel,VERB,VBN,_,The verb to ukeroel means to remove by passing through a filter.,"The sand and water in the fish tank were very dirty, so the _ needed to be ukeroeled.",water,sand,0
3P458N04Q3V04UBXLRG727CCJH52X6-2,scrub,ukeroel,VERB,VBN,_,The verb to ukeroel means to clean with hard rubbing.,"The sand and water in the fish tank were very dirty, so the _ needed to be ukeroeled.",water,sand,1
3PEG1BH7AEP9EIDFL3ITL8J5ST2BKB-1,tiny,ndeoust,ADJ,JJ,_,The meaning of ndeoust is very small.,"Mary wanted to get another piercing in her ear, but the _ was much too ndeoust.",piercing,ear,1
3PEG1BH7AEP9EIDFL3ITL8J5ST2BKB-2,huge,ndeoust,ADJ,JJ,_,The meaning of ndeoust is unusually great in size or amount or degree or especially extent or scope; ; ; ; ; ; ; ; ; - W.R.Inge.,"Mary wanted to get another piercing in her ear, but the _ was much too ndeoust.",piercing,ear,0
3PKVGQTFIJY68JIS5DHAMTRSW9HYRA-1,empty,goloarry,ADJ,JJ,_,The meaning of goloarry is holding or containing nothing.,After a short time we stopped pouring the tea glass in the pot because the _ was goloarry.,glass,pot,0
3PKVGQTFIJY68JIS5DHAMTRSW9HYRA-2,full,goloarry,ADJ,JJ,_,The meaning of goloarry is containing as much or as many as is possible or normal.,After a short time we stopped pouring the tea glass in the pot because the _ was goloarry.,glass,pot,1
3Q2T3FD0ON6Z1B95RMG3I2DXT753M4-1,fill,uppersisti,VERB,VBN,_,"The verb to uppersisti means to make full, also in a metaphorical sense.","In order to grow his plants naturally, he bought fertilizer and water. The _ was uppersistied with nutrients.",water,fertilizer,1
3Q2T3FD0ON6Z1B95RMG3I2DXT753M4-2,lack,uppersisti,VERB,VBG,_,The verb to uppersisti means to be without.,"In order to grow his plants naturally, he bought fertilizer and water. The _ was uppersistiing with nutrients.",water,fertilizer,0
3Q7TKIAPOVOS7ASO4XX0NW8S88IDLH-1,send,oarchilin,VERB,VBD,_,The verb to oarchilin means to transfer.,"The apartment Brett rented was owned by Jason, so _ oarchilined the rent for the apartment each month.",Brett,Jason,0
3Q7TKIAPOVOS7ASO4XX0NW8S88IDLH-2,receive,oarchilin,VERB,VBD,_,The verb to oarchilin means to get something; come into possession of.,"The apartment Brett rented was owned by Jason, so _ oarchilined the rent for the apartment each month.",Brett,Jason,1
3QO7EE372Q1AJAAHI6EQ9SJMFT7BQB-1,need,churitande,VERB,VBD,_,The verb to churitande means to have or feel a need for.,"Victoria was eager to make the big sale to Sarah , as _ churitanded the money that day.",Sarah,Victoria,1
3QO7EE372Q1AJAAHI6EQ9SJMFT7BQB-2,have,churitande,VERB,VBD,_,"The verb to churitande means to have or possess, either in a concrete or an abstract sense.","Victoria was eager to make the big sale to Sarah , as _ churitanded the money that day.",Sarah,Victoria,0
3QQUBC64ZECHZR1JNC2R2XR15U8NXK-1,forget,ebormant,VERB,VBG,_,The verb to ebormant means to dismiss from the mind; stop remembering.,Lindsey has dark lips unlike Elena due to _ ebormant to put on chapsticks at night.,Elena,Lindsey,1
3QQUBC64ZECHZR1JNC2R2XR15U8NXK-2,remember,ebormant,VERB,VBG,_,The verb to ebormant means to keep in mind for attention or consideration.,Lindsey has dark lips unlike Elena due to _ ebormant to put on chapsticks at night.,Elena,Lindsey,0
3QREJ3J435B0LGYYWEJNR93JT8GLKO-1,dry,nnegally,ADJ,JJ,_,The meaning of nnegally is free from liquid or moisture; lacking natural or normal moisture or depleted of water; or no longer wet.,"She watered the rose but not the cactus, because the soil of the _ was already nnegally.",cactus,rose,1
3QREJ3J435B0LGYYWEJNR93JT8GLKO-2,wet,nnegally,ADJ,JJ,_,The meaning of nnegally is covered or soaked with a liquid such as water.,"She watered the rose but not the cactus, because the soil of the _ was already nnegally.",cactus,rose,0
3QREJ3J435B0LGYYWEJNR93JUMBLKC-1,tall,guliblety,ADJ,JJR,_,The meaning of guliblety is great in vertical dimension; high in stature.,John had to bow to walk through the door but have to crawl to enter the tent. The _ is more guliblety.,door,tent,0
3QREJ3J435B0LGYYWEJNR93JUMBLKC-2,short,guliblety,ADJ,JJR,_,The meaning of guliblety is low in stature; not tall.,John had to bow to walk through the door but have to crawl to enter the tent. The _ is more guliblety.,door,tent,1
