id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
232,stretch,demet,VERB,VBG,her,"The verb to demet means to extend one's limbs or muscles, or the entire body.","demeting _ back, the woman smiled at the girl.",The girl,The woman,1
233,pat,demet,VERB,VBG,her,"The verb to demet means to touch lightly and repeatedly, as with brushing motions.","demeting _ back, the woman smiled at the girl.",The girl,The woman,0
234,accept,menic,VERB,VB,his,The verb to menic means to receive willingly something given or offered.,Billy cried because Toby wouldn't menic _ toy.,Toby,Billy,1
235,share,menic,VERB,VB,his,The verb to menic means to use jointly or in common.,Billy cried because Toby wouldn't menic _ toy.,Toby,Billy,0
236,silence,vist,NOUN,NN,her,The word vist refers to the absence of sound.,"Lily spoke to Donna, breaking _ vist.",Donna,Lily,1
237,concentration,vist,NOUN,NN,her,The word vist refers to complete attention; intense mental effort.,"Lily spoke to Donna, breaking _ vist.",Donna,Lily,0
238,sympathetic,progy,ADJ,JJ,him,The meaning of progy is expressing or feeling or resulting from sympathy or compassion or friendly fellow feelings; disposed toward.,"When Tommy dropped his ice cream, Timmy giggled, so father gave _ a progy look.",Tommy,Timmy,0
239,stern,progy,ADJ,JJ,him,The meaning of progy is of a stern or strict bearing or demeanor; forbidding in aspect.,"When Tommy dropped his ice cream, Timmy giggled, so father gave _ a progy look.",Tommy,Timmy,1
240,ache,inater,VERB,VBD,his,The verb to inater means to feel physical pain.,"As Ollie carried Tommy up the long winding steps, _ legs inated.",Tommy,Ollie,1
241,dangle,inater,VERB,VBD,his,The verb to inater means to hang freely.,"As Ollie carried Tommy up the long winding steps, _ legs inated.",Tommy,Ollie,0
242,arm,tainee,NOUN,NNS,his,The word tainee refers to a human limb; technically the part of the superior limb between the shoulder and the elbow but commonly used to refer to the whole superior limb.,The father carried the sleeping boy in _ taine.,The boy,The father,1
243,bassinet,tainee,NOUN,NN,his,The word tainee refers to a basket (usually hooded) used as a baby's bed.,The father carried the sleeping boy in _ tainee.,The boy,The father,0
246,furious,tively,ADJ,JJ,They,The meaning of tively is marked by extreme anger.,"Pam's parents came home and found her having sex with her boyfriend, Paul. _ were tively about it.",Pam and Paul,Pam's parents,1
247,embarrassed,tively,ADJ,JJ,They,The meaning of tively is made to feel uncomfortable because of shame or wounded pride.,"Pam's parents came home and found her having sex with her boyfriend, Paul. _ were tively about it.",Pam and Paul,Pam's parents,0
248,retire,berel,VERB,VBN,she,The verb to berel means to go into retirement; stop performing one's work or withdraw from one's position.,Dr. Adams informed Kate that _ had bereled and presented several options for future treatment.,Kate,Dr. Adams,1
249,cancer,bereler,NOUN,NN,she,The word bereler refers to any malignant growth or tumor caused by abnormal and uncontrolled cell division; it may spread to other parts of the body through the lymphatic system or the blood stream.,Dr. Adams informed Kate that _ had bereler and presented several options for future treatment.,Kate,Dr. Adams,0
250,compassionate,sterd,ADJ,JJ,He,The meaning of sterd is showing or having compassion.,Dan had to stop Bill from toying with the injured bird. _ is very sterd.,Bill,Dan,1
251,cruel,sterd,ADJ,JJ,He,The meaning of sterd is (of persons or their actions) able or disposed to inflict pain or suffering.,Dan had to stop Bill from toying with the injured bird. _ is very sterd.,Bill,Dan,0
271,suspect,swort,VERB,VBD,she,The verb to swort means to imagine to be the case or true or probable.,Carol believed that Rebecca swort that _ had stolen the watch.,Carol,Rebecca,0
272,regret,swort,VERB,VBD,she,The verb to swort means to feel remorse for; feel sorry for; be contrite about.,Carol believed that Rebecca swort that _ had stolen the watch.,Carol,Rebecca,1
