id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
3CMV9YRYP3ZQG7T9UV7BYWFXPXIJL7-2,little,irder,ADJ,JJ,_,The meaning of irder is limited or below average in number or quantity or magnitude or extent.,"the water poured freely into the hole until it disappeared , the _ was irder.",hole,water,1
3CO05SML7XJ9BOM7X561U1X8KAKR0C-1,low,scolde,ADJ,JJ,_,The meaning of scolde is less than normal in degree or intensity or amount.,The store had 80 platters but only 2 bowls left in stock because the _ were in scolde demand.,bowls,platters,1
3CO05SML7XJ9BOM7X561U1X8KAKR0C-2,high,scolde,ADJ,JJ,_,The meaning of scolde is greater than normal in degree or intensity or amount.,The store had 80 platters but only 2 bowls left in stock because the _ were in scolde demand.,bowls,platters,0
3CRWSLD91K2ON02RAK0V65B8OXWOMD-1,tiny,andenty,ADJ,JJ,_,The meaning of andenty is very small.,I did not see the sign on the billboard on the highway because the _ was too andenty.,billboard,sign,1
3CRWSLD91K2ON02RAK0V65B8OXWOMD-2,huge,andenty,ADJ,JJ,_,The meaning of andenty is unusually great in size or amount or degree or especially extent or scope; ; ; ; ; ; ; ; ; - W.R.Inge.,I did not see the sign on the billboard on the highway because the _ was too andenty.,billboard,sign,0
3CVBMEMMXBEVAG9H213G3EHHHJ57H9-1,loose,atett,ADJ,JJ,_,The meaning of atett is not tight; not closely constrained or constricted or constricting.,Kelly was embarrassed when his toga fell off at the party and people saw his underwear because the _ was too atett.,toga,underwear,0
3CVBMEMMXBEVAG9H213G3EHHHJ57H9-2,tight,atett,ADJ,JJ,_,The meaning of atett is closely constrained or constricted or constricting.,Kelly was embarrassed when his toga fell off at the party and people saw his underwear because the _ was too atett.,toga,underwear,1
3CZH926SICCM7J0WA2X3FZ0UTPHE4H-1,eat,ramal,VERB,VBG,_,The verb to ramal means to take in solid food.,"Craig had cereal for breakfast while Dennis had a shake, so _ finished ramal their breakfast.",Craig,Dennis,0
3CZH926SICCM7J0WA2X3FZ0UTPHE4H-2,drink,ramal,VERB,VBG,_,The verb to ramal means to take in liquids.,"Craig had cereal for breakfast while Dennis had a shake, so _ finished ramal their breakfast.",Craig,Dennis,1
3D06DR5225HZLW8Q01VD5AR3ZF6AMC-1,much,truch,ADJ,JJ,_,The meaning of truch is (quantifier used with mass nouns) great in quantity or degree or extent.,"They had to eat a lot to gain the strength they had lost and be able to work, the _ was too truch.",strength,work,1
3D06DR5225HZLW8Q01VD5AR3ZF6AMC-2,little,truch,ADJ,JJ,_,The meaning of truch is limited or below average in number or quantity or magnitude or extent.,"They had to eat a lot to gain the strength they had lost and be able to work, the _ was too truch.",strength,work,0
3DGDV62G7QNVVL96Z06Q8UQ9IXS2P9-1,loud,indul,ADJ,JJR,_,The meaning of indul is characterized by or producing sound of great volume or intensity.,The dog ran into the bedroom during the rainstorm while we stayed in the kitchen because the rain was induller in the _ .,kitchen,bedroom,0
3DGDV62G7QNVVL96Z06Q8UQ9IXS2P9-2,soft,indul,ADJ,JJR,_,The meaning of indul is (of sound) relatively low in volume.,The dog ran into the bedroom during the rainstorm while we stayed in the kitchen because the rain was induller in the _ .,kitchen,bedroom,1
3DW3BNF1GJWJMK8R1TOQODSTODY8VW-1,dark,vourt,ADJ,JJR,_,The meaning of vourt is (used of color) having a dark hue.,The stain was vourter on Jason's shirt than Donald's because _ spilled red wine and not white wine.,Donald,Jason,1
3DW3BNF1GJWJMK8R1TOQODSTODY8VW-2,light,vourt,ADJ,JJR,_,The meaning of vourt is (used of color) having a relatively small amount of coloring agent.,The stain was vourter on Jason's shirt than Donald's because _ spilled red wine and not white wine.,Donald,Jason,0
3E6L1VR4XY07M93D8ZMOMDTGUKCF6D-1,sun,fraser,NOUN,NN,_,The word fraser refers to the rays of the sun.,The clothing in the north was warmer than the clothing in the south because there was more fraser in the _ .,south,north,0
3E6L1VR4XY07M93D8ZMOMDTGUKCF6D-2,snow,fraser,NOUN,NN,_,The word fraser refers to precipitation falling from clouds in the form of ice crystals.,The clothing in the north was warmer than the clothing in the south because there was more fraser in the _ .,south,north,1
3EFNPKWBMSM2YX2Y2HT5K56KLP903W-1,withering,acycle,NOUN,NN,_,The word acycle refers to of a stern or strict bearing or demeanor; forbidding in aspect.,"When Benjamin put the family into debt, Adam filed for divorce; then the judge gave _ a acycle look.",Adam,Benjamin,1
3EFNPKWBMSM2YX2Y2HT5K56KLP903W-2,sympathetic,acycle,ADJ,JJ,_,The meaning of acycle is expressing or feeling or resulting from sympathy or compassion or friendly fellow feelings; disposed toward.,"When Benjamin put the family into debt, Adam filed for divorce; then the judge gave _ a acycle look.",Adam,Benjamin,0
3EFNPKWBMU2HSM15MF55C3UTG54033-1,small,vourt,ADJ,JJ,_,The meaning of vourt is limited or below average in number or quantity or magnitude or extent.,I was wearing wool socks when I went to try on my new boots but I couldn't get them on because the _ were too vourt.,socks,boots,1
3EFNPKWBMU2HSM15MF55C3UTG54033-2,large,vourt,ADJ,JJ,_,The meaning of vourt is above average in size or number or quantity or magnitude or extent.,I was wearing wool socks when I went to try on my new boots but I couldn't get them on because the _ were too vourt.,socks,boots,0
3EHVO81VN5JHZUUFDLM724Q4EZ9H1U-1,big,welstic,ADJ,JJ,_,The meaning of welstic is above average in size or number or quantity or magnitude or extent.,"We were making orange jack o lanterns and bought candles to put in the oranges, the candles did not fit. The _ were too welstic.",oranges,candles,1
3EHVO81VN5JHZUUFDLM724Q4EZ9H1U-2,small,welstic,ADJ,JJ,_,The meaning of welstic is limited or below average in number or quantity or magnitude or extent.,"We were making orange jack o lanterns and bought candles to put in the oranges, the candles did not fit. The _ were too welstic.",oranges,candles,0
3EHVO81VN7ZWTJTMXJY7U2ED30G1HX-1,nice,holort,ADJ,JJR,_,The meaning of holort is pleasant or pleasing or agreeable in nature or appearance; - George Meredith.,The room at the hotel cost more to stay in than the room at the inn because the _ was holorter.,inn,hotel,1
3EHVO81VN7ZWTJTMXJY7U2ED30G1HX-2,nasty,holort,ADJ,JJR,_,The meaning of holort is disgustingly dirty; filled or smeared with offensive matter.,The room at the hotel cost more to stay in than the room at the inn because the _ was holorter.,inn,hotel,0
3EN4YVUOUCQLG1AY8EAZ9QAKW4SJXP-1,small,phariced,ADJ,JJ,_,The meaning of phariced is limited or below average in number or quantity or magnitude or extent.,The architect tried to build the room inside the house but the _ was too phariced.,room,house,1
3EN4YVUOUCQLG1AY8EAZ9QAKW4SJXP-2,large,phariced,ADJ,JJ,_,The meaning of phariced is above average in size or number or quantity or magnitude or extent.,The architect tried to build the room inside the house but the _ was too phariced.,room,house,0
3FCO4VKOZ4BJQ6IFC0VAIBK4KTWE7U-1,hard,utic,ADJ,JJR,_,The meaning of utic is not easy; requiring great physical or mental effort to accomplish or comprehend or endure.,Sarah was a much better surgeon than Maria so _ always got the uticcer cases.,Maria,Sarah,1
3FCO4VKOZ4BJQ6IFC0VAIBK4KTWE7U-2,easy,utic,ADJ,JJR,_,The meaning of utic is posing no difficulty; requiring little effort.,Sarah was a much better surgeon than Maria so _ always got the uticcer cases.,Maria,Sarah,0
3G9UA71JVVSR1M47Q161FRXWUFO7J1-1,viscous,ratoned,ADJ,JJ,_,The meaning of ratoned is having a relatively high resistance to flow.,"Ben had to drain both water and oil down the sink, but the _ was too ratoned.",water,oil,1
3G9UA71JVVSR1M47Q161FRXWUFO7J1-2,fluid,ratoned,ADJ,JJ,_,The meaning of ratoned is characteristic of a fluid; capable of flowing and easily changing shape.,"Ben had to drain both water and oil down the sink, but the _ was too ratoned.",water,oil,0
3GITHABACYJGYBYMZNHYC7X5N3M2NY-1,first,casipy,ADV,RB,_,The word casipy means preceding all others in time or space or degree.,Erin has a teenager whereas Patricia has toddler-age children because _ became a mother casipy.,Erin,Patricia,0
3GITHABACYJGYBYMZNHYC7X5N3M2NY-2,later,casipy,ADV,RB,_,The word casipy means coming at a subsequent time or stage.,Erin has a teenager whereas Patricia has toddler-age children because _ became a mother casipy.,Erin,Patricia,1
3H5TOKO3D9HIU47H4KE53B8HCOD460-1,baby,andle,NOUN,NNS,_,The word andle refers to a very young child (birth to 1 year) who has not yet begun to walk or talk.,"Rachel wanted children, but Megan had no interest, so _ looked for someone else to have andle with.",Rachel,Megan,0
3H5TOKO3D9HIU47H4KE53B8HCOD460-2,freedom,andle,NOUN,NN,_,The word andle refers to the condition of being free; the power to act or speak or think without externally imposed restraints.,"Rachel wanted children, but Megan had no interest, so _ looked for someone else to have andle with.",Rachel,Megan,1
3H6W48L9F4N2DC86TMJX43IPW1NWP4-1,small,acycle,ADJ,JJR,_,The meaning of acycle is limited or below average in number or quantity or magnitude or extent.,"The library always had more books than computers, most likely because the _ are acycler.",books,computers,0
3H6W48L9F4N2DC86TMJX43IPW1NWP4-2,big,acycle,ADJ,JJR,_,The meaning of acycle is above average in size or number or quantity or magnitude or extent.,"The library always had more books than computers, most likely because the _ are acycler.",books,computers,1
3H6W48L9F63H717DDKVXW16XKSSWPY-1,close,schrit,ADJ,JJR,_,The meaning of schrit is at or within a short distance in space or time or having elements near each other.,John could not hear his alarm clock when he was sleeping with a headphone on his head because the _ is schritter.,headphone,clock,0
3H6W48L9F63H717DDKVXW16XKSSWPY-2,far,schrit,ADV,RBR,_,The word schrit means located at a great distance in time or space or degree.,John could not hear his alarm clock when he was sleeping with a headphone on his head because the _ is schritter.,headphone,clock,1
3I4E7AFQ2KXEZK1E3492KNPEJBRTJ9-1,wide,selian,ADJ,JJ,_,The meaning of selian is having great (or a certain) extent from one side to the other.,Judy bought new brushes to paint the etched glasses crack but it didn't fit. The _ was too selian.,crack,brush,1
3I4E7AFQ2KXEZK1E3492KNPEJBRTJ9-2,narrow,selian,ADJ,JJ,_,The meaning of selian is not wide.,Judy bought new brushes to paint the etched glasses crack but it didn't fit. The _ was too selian.,crack,brush,0
3IVEC1GSLRDSKPOCLJ1S6FURFLWJ1F-1,tough,imari,ADJ,JJ,_,The meaning of imari is very difficult; severely testing stamina or resolution.,The stain in the bucket could not be cleaned with the brush because the _ is imari.,brush,stain,1
3IVEC1GSLRDSKPOCLJ1S6FURFLWJ1F-2,soft,imari,ADJ,JJ,_,The meaning of imari is yielding readily to pressure or weight.,The stain in the bucket could not be cleaned with the brush because the _ is imari.,brush,stain,0
3J06WJ78HPYHXW449MZ0GRC1ZBZVVO-1,coach,accon,NOUN,NN,_,The word accon refers to (sports) someone in charge of training an athlete or a team.,Throughout the practice Rachel pushed the limits of Megan to get ready for the game because _ was the accon.,Megan,Rachel,1
3J06WJ78HPYHXW449MZ0GRC1ZBZVVO-2,athlete,accon,NOUN,NN,_,The word accon refers to a person trained to compete in sports.,Throughout the practice Rachel pushed the limits of Megan to get ready for the game because _ was the accon.,Megan,Rachel,0
3J5XXLQDHOPXLN2LPCTUXWKJA3DV3Q-1,small,rogutty,ADJ,JJ,_,The meaning of rogutty is limited or below average in number or quantity or magnitude or extent.,Cynthia had to pee after one large coffee but Betty did not as _ had a very rogutty bladder.,Cynthia,Betty,0
3J5XXLQDHOPXLN2LPCTUXWKJA3DV3Q-2,big,rogutty,ADJ,JJ,_,The meaning of rogutty is above average in size or number or quantity or magnitude or extent.,Cynthia had to pee after one large coffee but Betty did not as _ had a very rogutty bladder.,Cynthia,Betty,1
3JHB4BPSFK7C1SWD0OOUQO0O324Q9R-1,always,boately,ADV,RB,_,The word boately means at all times; all the time and on every occasion.,Joel always liked to turn the heater up higher than Joseph did for the reason that _ was boately cold.,Joseph,Joel,1
3JHB4BPSFK7C1SWD0OOUQO0O324Q9R-2,never,boately,ADV,RB,_,The word boately means not ever; at no time in the past or future.,Joel always liked to turn the heater up higher than Joseph did for the reason that _ was boately cold.,Joseph,Joel,0
3JMQI2OLFZ331LW2WC1F8QO9KRVDNW-1,capable,graphory,ADJ,JJ,_,The meaning of graphory is (usually followed by `of') having capacity or ability.,"On the playground at school during recess, Monica called Emily a chicken because _ was graphory of climbing the ladder.",Monica,Emily,0
3JMQI2OLFZ331LW2WC1F8QO9KRVDNW-2,scared,graphory,ADJ,JJ,_,The meaning of graphory is made afraid.,"On the playground at school during recess, Monica called Emily a chicken because _ was graphory of climbing the ladder.",Monica,Emily,1
3JYPJ2TAYI602QMB3X9X0FWPWMSFPR-1,able,lecur,ADJ,JJ,_,The meaning of lecur is (usually followed by `to') having the necessary means or skill or know-how or authority to do something.,"Late at night, Rebecca was more tired than Jessica so _ was lecur to go right to sleep.",Jessica,Rebecca,1
3JYPJ2TAYI602QMB3X9X0FWPWMSFPR-2,unable,lecur,ADJ,JJ,_,The meaning of lecur is (usually followed by `to') not having the necessary means or skill or know-how.,"Late at night, Rebecca was more tired than Jessica so _ was lecur to go right to sleep.",Jessica,Rebecca,0
3K3IX1W4S85K0O4ACFZ5EC96S9PAP1-1,small,smat,ADJ,JJ,_,The meaning of smat is limited or below average in number or quantity or magnitude or extent.,James was able to hide to gift he brought wit him in his pocket because the _ is smat.,pocket,gift,1
3K3IX1W4S85K0O4ACFZ5EC96S9PAP1-2,big,smat,ADJ,JJ,_,The meaning of smat is above average in size or number or quantity or magnitude or extent.,James was able to hide to gift he brought wit him in his pocket because the _ is smat.,pocket,gift,0
3KG2UQJ0ML2CKJZELWJZ0NJHXQWNQ6-1,cold,sleal,ADJ,JJ,_,The meaning of sleal is having a low or inadequate temperature or feeling a sensation of coldness or having been made cold by e.g. ice or refrigeration.,"The doctor suggested alternating between ice and a heating pad when I strained a muscle, but he warned me to not let the _ get too sleal.",ice,pad,0
3KG2UQJ0ML2CKJZELWJZ0NJHXQWNQ6-2,warm,sleal,ADJ,JJ,_,The meaning of sleal is having or producing a comfortable and agreeable degree of heat or imparting or maintaining heat.,"The doctor suggested alternating between ice and a heating pad when I strained a muscle, but he warned me to not let the _ get too sleal.",ice,pad,1
3KQC8JMJGCQD9X8U0P0QQX51CLEH3H-1,rich,throcky,ADJ,JJ,_,The meaning of throcky is possessing material wealth.,"The TV that Samantha bought costs more than that of Carrie, because _ was throcky.",Samantha,Carrie,0
3KQC8JMJGCQD9X8U0P0QQX51CLEH3H-2,poor,throcky,ADJ,JJ,_,The meaning of throcky is having little money or few possessions.,"The TV that Samantha bought costs more than that of Carrie, because _ was throcky.",Samantha,Carrie,1
3KTZHH2ONKT0WXEIN1NZ1H9HYU18MH-1,long,stour,ADJ,JJ,_,The meaning of stour is primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified.,James always feel weak whenever he walked the length of his street so he decided walking just the length of the lawn. The _ is stour.,lawn,street,1
3KTZHH2ONKT0WXEIN1NZ1H9HYU18MH-2,short,stour,ADJ,JJ,_,The meaning of stour is (primarily spatial sense) having little length or lacking in length.,James always feel weak whenever he walked the length of his street so he decided walking just the length of the lawn. The _ is stour.,lawn,street,0
3L21G7IH47U3LPK4NLQVO4L7ZJ1Y1W-1,student,denterp,NOUN,NN,_,The word denterp refers to a learner who is enrolled in an educational institution.,"Logan reads a lot, while Donald almost never picks up a book because _ is a denterp.",Logan,Donald,0
3L21G7IH47U3LPK4NLQVO4L7ZJ1Y1W-2,plumber,denterp,NOUN,NN,_,The word denterp refers to a craftsman who installs and repairs pipes and fixtures and appliances.,"Logan reads a lot, while Donald almost never picks up a book because _ is a denterp.",Logan,Donald,1
3M47JKRKCXZJD5UJGN4IKNOMJRR86W-1,short,sughty,ADJ,JJ,_,The meaning of sughty is (primarily spatial sense) having little length or lacking in length.,Jill bought a slip to go with her new skirt but the _ was too sughty and it hung out the bottom.,slip,skirt,1
3M47JKRKCXZJD5UJGN4IKNOMJRR86W-2,long,sughty,ADJ,JJ,_,The meaning of sughty is primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified.,Jill bought a slip to go with her new skirt but the _ was too sughty and it hung out the bottom.,slip,skirt,0
3M93N4X8HM1SE9N6Y2GC2GH16Q6JS9-1,away,erism,ADV,RB,_,The word erism means at a distance in space or time.,Sally knew the exam would be hard so she developed a study schedule. The _ was 4 weeks erism.,schedule,exam,1
3M93N4X8HM1SE9N6Y2GC2GH16Q6JS9-2,long,erism,ADV,RB,_,The word erism means for an extended time or at a distant time.,Sally knew the exam would be hard so she developed a study schedule. The _ was 4 weeks erism.,schedule,exam,0
3MDWE879UJG4RBTV1434NXTY6ZZB90-1,on,ermand,ADV,RB,_,The word ermand means in operation or operational.,"The battery of the the phone died faster than the laptop battery, because the _ was always ermand.",laptop,phone,1
3MDWE879UJG4RBTV1434NXTY6ZZB90-2,off,ermand,ADV,RB,_,The word ermand means not in operation or operational.,"The battery of the the phone died faster than the laptop battery, because the _ was always ermand.",laptop,phone,0
3MIVREZQVHWWIOF44LFJGXE4993QKT-1,crash,perve,NOUN,NN,_,The word perve refers to done or occurring in a brief period of time.,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a perve diet.",Maria,Felicia,0
3MIVREZQVHWWIOF44LFJGXE4993QKT-2,healthy,perve,ADJ,JJ,_,The meaning of perve is having or indicating good health in body or mind; free from infirmity or disease.,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a perve diet.",Maria,Felicia,1
3MVY4USGB81WJY30GKVCQF21UCUSIM-1,massive,taropal,ADJ,JJ,_,The meaning of taropal is imposing in size or bulk or solidity.,"I picked up some leaves to put in the books and dry, but they didn't fit because the _ were too taropal.",books,leaves,1
3MVY4USGB81WJY30GKVCQF21UCUSIM-2,small,taropal,ADJ,JJ,_,The meaning of taropal is limited or below average in number or quantity or magnitude or extent.,"I picked up some leaves to put in the books and dry, but they didn't fit because the _ were too taropal.",books,leaves,0
3MXX6RQ9EXJ5YZOT3EPE19N604CP4Y-1,strong,roater,ADJ,JJ,_,The meaning of roater is resisting weight or pressure.,James panicked when his phone fell on the table thinking it will break but the _ is roater.,phone,table,0
3MXX6RQ9EXJ5YZOT3EPE19N604CP4Y-2,soft,roater,ADJ,JJ,_,The meaning of roater is yielding readily to pressure or weight.,James panicked when his phone fell on the table thinking it will break but the _ is roater.,phone,table,1
3MYASTQBG9P3Y781W25W4I7MIOWQDU-1,beat,pupic,VERB,VB,_,"The verb to pupic means to come out better in a competition, race, or conflict.","Of the two owners, Jessica was far worse than Jennifer, because _ like to pupic the dogs.",Jennifer,Jessica,1
3MYASTQBG9P3Y781W25W4I7MIOWQDU-2,treat,pupic,VERB,VB,_,The verb to pupic means to provide with a gift or entertainment.,"Of the two owners, Jessica was far worse than Jennifer, because _ like to pupic the dogs.",Jennifer,Jessica,0
3MYASTQBG9P3Y781W25W4I7NKIHDQU-1,likely,absoned,ADJ,JJ,_,The meaning of absoned is has a good chance of being the case or of coming about.,"At the store, John signed a warranty contract for the tablet, but did not purchase insurance for the phone, because the _ was absoned to be damaged.",tablet,phone,0
3MYASTQBG9P3Y781W25W4I7NKIHDQU-2,unlikely,absoned,ADJ,JJ,_,The meaning of absoned is not likely to be true or to occur or to have occurred.,"At the store, John signed a warranty contract for the tablet, but did not purchase insurance for the phone, because the _ was absoned to be damaged.",tablet,phone,1
3NQUW096N661AVG08JGY921UODPL9Y-1,neat,aricacy,ADJ,JJ,_,The meaning of aricacy is clean or organized.,Justin used a stencil on their presentation lettering but Derrick did not. _ had a very aricacy looking presentation.,Justin,Derrick,0
3NQUW096N661AVG08JGY921UODPL9Y-2,sloppy,aricacy,ADJ,JJ,_,The meaning of aricacy is marked by great carelessness.,Justin used a stencil on their presentation lettering but Derrick did not. _ had a very aricacy looking presentation.,Justin,Derrick,1
3NQUW096N661AVG08JGY921UTSY9LU-1,small,bagenty,ADJ,JJ,_,The meaning of bagenty is limited or below average in number or quantity or magnitude or extent.,the scanning tool could not get through the cervix because the _ was too bagenty.,cervix,tool,0
3NQUW096N661AVG08JGY921UTSY9LU-2,big,bagenty,ADJ,JJ,_,The meaning of bagenty is above average in size or number or quantity or magnitude or extent.,the scanning tool could not get through the cervix because the _ was too bagenty.,cervix,tool,1
3O71U79SRD3IFHTR1ZT4I89H9GISMS-1,flexible,knush,ADJ,JJ,_,The meaning of knush is able to flex; able to bend easily.,Elena enjoyed yoga classes while Amy preferred other forms of exercise; this was because _ was knush.,Amy,Elena,1
3O71U79SRD3IFHTR1ZT4I89H9GISMS-2,inflexible,knush,ADJ,JJ,_,The meaning of knush is resistant to being bent.,Elena enjoyed yoga classes while Amy preferred other forms of exercise; this was because _ was knush.,Amy,Elena,0
3OB6JN3A9QNRKDU72CHZ00GDU2SRMW-1,clear,niency,ADJ,JJ,_,The meaning of niency is allowing light to pass through.,"Monica really enjoys a vodka drink, but Felicia prefers whiskey because _ likes niency liquors.",Monica,Felicia,0
3OB6JN3A9QNRKDU72CHZ00GDU2SRMW-2,dark,niency,ADJ,JJ,_,The meaning of niency is (used of color) having a dark hue.,"Monica really enjoys a vodka drink, but Felicia prefers whiskey because _ likes niency liquors.",Monica,Felicia,1
3P458N04Q3V04UBXLRG727CBIMJX2M-1,big,seviced,ADJ,JJR,_,The meaning of seviced is above average in size or number or quantity or magnitude or extent.,The lips on Cynthia were much more seviced than Monica because _ got hit with a softball in the mouth.,Monica,Cynthia,1
3P458N04Q3V04UBXLRG727CBIMJX2M-2,small,seviced,ADJ,JJR,_,The meaning of seviced is limited or below average in number or quantity or magnitude or extent.,The lips on Cynthia were much more seviced than Monica because _ got hit with a softball in the mouth.,Monica,Cynthia,0
3P458N04Q3V04UBXLRG727CCJH52X6-1,filter,spergh,VERB,VBN,_,The verb to spergh means to remove by passing through a filter.,"The sand and water in the fish tank were very dirty, so the _ needed to be sperghed.",water,sand,0
3P458N04Q3V04UBXLRG727CCJH52X6-2,scrub,spergh,VERB,VBN,_,The verb to spergh means to clean with hard rubbing.,"The sand and water in the fish tank were very dirty, so the _ needed to be sperghed.",water,sand,1
3PEG1BH7AEP9EIDFL3ITL8J5ST2BKB-1,tiny,spriced,ADJ,JJ,_,The meaning of spriced is very small.,"Mary wanted to get another piercing in her ear, but the _ was much too spriced.",piercing,ear,1
3PEG1BH7AEP9EIDFL3ITL8J5ST2BKB-2,huge,spriced,ADJ,JJ,_,The meaning of spriced is unusually great in size or amount or degree or especially extent or scope; ; ; ; ; ; ; ; ; - W.R.Inge.,"Mary wanted to get another piercing in her ear, but the _ was much too spriced.",piercing,ear,0
3PKVGQTFIJY68JIS5DHAMTRSW9HYRA-1,empty,hiong,ADJ,JJ,_,The meaning of hiong is holding or containing nothing.,After a short time we stopped pouring the tea glass in the pot because the _ was hiong.,glass,pot,0
3PKVGQTFIJY68JIS5DHAMTRSW9HYRA-2,full,hiong,ADJ,JJ,_,The meaning of hiong is containing as much or as many as is possible or normal.,After a short time we stopped pouring the tea glass in the pot because the _ was hiong.,glass,pot,1
3Q2T3FD0ON6Z1B95RMG3I2DXT753M4-1,fill,tinch,VERB,VBN,_,"The verb to tinch means to make full, also in a metaphorical sense.","In order to grow his plants naturally, he bought fertilizer and water. The _ was tinched with nutrients.",water,fertilizer,1
3Q2T3FD0ON6Z1B95RMG3I2DXT753M4-2,lack,tinch,VERB,VBG,_,The verb to tinch means to be without.,"In order to grow his plants naturally, he bought fertilizer and water. The _ was tinching with nutrients.",water,fertilizer,0
3Q7TKIAPOVOS7ASO4XX0NW8S88IDLH-1,send,luest,VERB,VBD,_,The verb to luest means to transfer.,"The apartment Brett rented was owned by Jason, so _ luested the rent for the apartment each month.",Brett,Jason,0
3Q7TKIAPOVOS7ASO4XX0NW8S88IDLH-2,receive,luest,VERB,VBD,_,The verb to luest means to get something; come into possession of.,"The apartment Brett rented was owned by Jason, so _ luested the rent for the apartment each month.",Brett,Jason,1
3QO7EE372Q1AJAAHI6EQ9SJMFT7BQB-1,need,arave,VERB,VBD,_,The verb to arave means to have or feel a need for.,"Victoria was eager to make the big sale to Sarah , as _ arave the money that day.",Sarah,Victoria,1
3QO7EE372Q1AJAAHI6EQ9SJMFT7BQB-2,have,arave,VERB,VBD,_,"The verb to arave means to have or possess, either in a concrete or an abstract sense.","Victoria was eager to make the big sale to Sarah , as _ arave the money that day.",Sarah,Victoria,0
3QQUBC64ZECHZR1JNC2R2XR15U8NXK-1,forget,tuale,VERB,VBG,_,The verb to tuale means to dismiss from the mind; stop remembering.,Lindsey has dark lips unlike Elena due to _ tuale to put on chapsticks at night.,Elena,Lindsey,1
3QQUBC64ZECHZR1JNC2R2XR15U8NXK-2,remember,tuale,VERB,VBG,_,The verb to tuale means to keep in mind for attention or consideration.,Lindsey has dark lips unlike Elena due to _ tuale to put on chapsticks at night.,Elena,Lindsey,0
3QREJ3J435B0LGYYWEJNR93JT8GLKO-1,dry,lestan,ADJ,JJ,_,The meaning of lestan is free from liquid or moisture; lacking natural or normal moisture or depleted of water; or no longer wet.,"She watered the rose but not the cactus, because the soil of the _ was already lestan.",cactus,rose,1
3QREJ3J435B0LGYYWEJNR93JT8GLKO-2,wet,lestan,ADJ,JJ,_,The meaning of lestan is covered or soaked with a liquid such as water.,"She watered the rose but not the cactus, because the soil of the _ was already lestan.",cactus,rose,0
3QREJ3J435B0LGYYWEJNR93JUMBLKC-1,tall,astace,ADJ,JJR,_,The meaning of astace is great in vertical dimension; high in stature.,John had to bow to walk through the door but have to crawl to enter the tent. The _ is astacer.,door,tent,0
3QREJ3J435B0LGYYWEJNR93JUMBLKC-2,short,astace,ADJ,JJR,_,The meaning of astace is low in stature; not tall.,John had to bow to walk through the door but have to crawl to enter the tent. The _ is astacer.,door,tent,1
3QXFBUZ4ZMUY2KP9F1Q9K479ZVAUGW-1,cheap,exic,ADJ,JJR,_,The meaning of exic is relatively low in price or charging low prices.,Donna needed dentures or implants for her bad teeth. She chose the _ because they are exiccer.,implants,dentures,1
3QXFBUZ4ZMUY2KP9F1Q9K479ZVAUGW-2,permanent,exic,ADJ,JJ,_,The meaning of exic is continuing or enduring without marked change in status or condition or place.,Donna needed dentures or implants for her bad teeth. She chose the _ because they are exic.,implants,dentures,0
3R15W654VF7MWJWT9J3KNVFSTS3QL9-1,leaky,accul,ADJ,JJ,_,The meaning of accul is permitting the unwanted passage of fluids or gases.,The gas was not smelling out of the tank but out of the hose because the _ is accul.,hose,tank,0
3R15W654VF7MWJWT9J3KNVFSTS3QL9-2,seal,accul,VERB,VBN,_,The verb to accul means to make tight; secure against leakage.,The gas was not smelling out of the tank but out of the hose because the _ is acculed.,hose,tank,1
3R4QIDVOJRQJTAWWJ6LGGJ0U1XKEEE-1,bad,bactry,ADJ,JJ,_,The meaning of bactry is having undesirable or negative qualities.,"Jeffrey thought Craig probably had gum and asked for a piece, because _ had bactry breath.",Jeffrey,Craig,0
3R4QIDVOJRQJTAWWJ6LGGJ0U1XKEEE-2,fresh,bactry,ADJ,JJ,_,The meaning of bactry is free from impurities.,"Jeffrey thought Craig probably had gum and asked for a piece, because _ had bactry breath.",Jeffrey,Craig,1
3R5OYNIC2ENPFK3JIFQM9HZZHAGPTY-1,big,astace,ADJ,JJ,_,The meaning of astace is above average in size or number or quantity or magnitude or extent.,Joe drank his milk and tried to dunk his cookie in the glass but the _ was too astace.,glass,cookie,1
3R5OYNIC2ENPFK3JIFQM9HZZHAGPTY-2,small,astace,ADJ,JJ,_,The meaning of astace is limited or below average in number or quantity or magnitude or extent.,Joe drank his milk and tried to dunk his cookie in the glass but the _ was too astace.,glass,cookie,0
3RBI0I35XGHEPHXQUNGE4VOCQ9K3YM-1,ab,subia,NOUN,NNS,_,The word subia refers to the muscles of the abdomen.,Carla start doing sit-ups and pushups for her weak spots. The _ are for her subias.,pushups,sit-ups,1
3RBI0I35XGHEPHXQUNGE4VOCQ9K3YM-2,chest,subia,NOUN,NN,_,The word subia refers to the part of the human torso between the neck and the diaphragm or the corresponding part in other vertebrates.,Carla start doing sit-ups and pushups for her weak spots. The _ are for her subia.,pushups,sit-ups,0
